id_colaborador;nome_colaborador;departamento;motivo_ausencia;horas_ausencia;data_ausencia;salario
7148;João Miguel Rocha;Vendas;Licença Médica;8;2020-07-29;6523.08
7159;Sra. Ana Júlia Aragão;Recursos Humanos;Outros;6;2020-02-29;14069.14
4719;João Vitor Moreira;Vendas;Outros;8;2021-03-27;12241.31
2314;Sabrina da Paz;Recursos Humanos;Viagem de Negocio;8;2021-11-05;9194.63
3643;Yuri das Neves;TI;Férias;8;2023-07-22;4456.76
5370;Luna Cunha;Vendas;Doença;7;2021-05-14;3995.09
8844;Cauê da Mata;Vendas;Doença;6;2021-09-22;9272.91
3518;Ana Vitória da Rocha;Vendas;Férias;3;2023-05-01;21681.38
2601;João da Mata;Marketing;Licença Médica;7;2023-06-25;15629.55
4272;Theo Rocha;Marketing;Férias;6;2021-11-08;15561.31
5185;Cauê Ferreira;Recursos Humanos;Outros;6;2020-04-28;5988.48
3240;Luiz Miguel Nogueira;Vendas;Outros;4;2021-06-27;21275.91
9352;Caio Rocha;Marketing;Licença Médica;8;2022-02-04;13494.17
6933;Dra. Marcela Ferreira;Marketing;Licença Médica;5;2020-09-15;21998.82
7052;Pedro Miguel Fogaça;TI;Problemas Pessoais;5;2023-06-21;6225.29
8165;Luana Barros;Marketing;Problemas Pessoais;7;2023-06-03;13324.9
7830;Bryan Porto;Marketing;Outros;4;2023-09-25;5614.92
2804;Francisco Dias;Marketing;Licença Médica;8;2021-03-22;13244.1
3316;Diego Monteiro;Recursos Humanos;Licença Médica;3;2021-08-30;8677.02
5505;Caio Nogueira;TI;Outros;2;2022-09-07;5037.26
6637;Sra. Esther Jesus;Recursos Humanos;Outros;4;2023-10-06;3053.93
4306;Alana Viana;Recursos Humanos;Licença Médica;2;2021-05-26;6570.06
7553;Dr. Nathan Lima;Recursos Humanos;Problemas Pessoais;6;2020-09-24;5671.69
5381;Dra. Ana Carolina Porto;Marketing;Outros;8;2023-07-15;13076.53
1204;Eloah das Neves;Vendas;Viagem de Negocio;1;2021-12-14;13705.68
9998;Julia Gomes;Vendas;Doença;1;2021-01-17;16499.72
9209;Otávio da Mata;Vendas;Problemas Pessoais;1;2023-09-08;17340.4
1650;Letícia das Neves;TI;Doença;3;2020-10-19;19110.99
7274;Davi Lucca Almeida;Vendas;Doença;8;2022-10-02;6537.11
5827;Sr. João Miguel Melo;Recursos Humanos;Outros;5;2021-01-14;4565.35
1261;Alana Fernandes;TI;Outros;4;2021-11-20;9243.22
7555;Cauã Barros;TI;Problemas Pessoais;1;2021-10-05;16672.95
5077;Isaac das Neves;Recursos Humanos;Doença;4;2022-03-16;11161.69
4887;Diogo Pires;Vendas;Doença;6;2020-05-10;11892.94
1292;Stephany Gomes;Recursos Humanos;Doença;6;2022-08-09;16360.76
2196;Gabriel Pires;Recursos Humanos;Licença Médica;8;2020-08-23;3536.21
1994;Yuri Silva;Vendas;Doença;1;2022-05-17;12315.06
3573;Sabrina da Paz;Vendas;Viagem de Negocio;3;2023-04-19;15722.27
1915;Laura Campos;Marketing;Férias;6;2021-04-18;14617.59
8655;Bruno Ribeiro;Vendas;Outros;5;2023-11-02;21604.36
1191;Nicolas Teixeira;Vendas;Licença Médica;5;2023-07-03;7043.78
5509;Pietra Cunha;Marketing;Viagem de Negocio;6;2020-09-03;7718.38
8820;Sofia Moreira;Marketing;Licença Médica;7;2022-12-10;17580.27
6408;Gabrielly Cavalcanti;Marketing;Licença Médica;3;2021-03-15;3422.28
2033;Juliana Pires;TI;Férias;5;2022-09-23;11324.28
6635;Leonardo Fernandes;TI;Doença;5;2020-08-04;8358.09
1989;Noah Cavalcanti;TI;Problemas Pessoais;2;2021-01-14;4747.21
6622;Pedro Miguel Ribeiro;Vendas;Doença;5;2023-04-01;14633.53
7768;Sr. Paulo Vieira;Marketing;Outros;6;2023-01-02;10981.83
2500;Fernando Correia;Marketing;Licença Médica;2;2021-02-16;5046.96
8051;Sra. Fernanda da Conceição;TI;Outros;8;2022-03-01;14757.81
7132;Igor Monteiro;TI;Problemas Pessoais;8;2020-10-09;21238.13
5987;Emilly Vieira;Vendas;Licença Médica;2;2023-05-18;6704.17
6481;Mariana Nascimento;TI;Férias;6;2021-11-09;14050.28
8946;Dra. Isadora Moraes;Vendas;Licença Médica;7;2022-10-17;9233.18
1271;Ryan Rocha;TI;Licença Médica;7;2023-08-26;8621.21
2865;Stephany Peixoto;TI;Férias;8;2023-06-13;6984.12
1513;Dr. Pietro Cardoso;TI;Licença Médica;6;2023-07-06;14473.67
2891;Danilo Campos;TI;Viagem de Negocio;7;2022-08-14;13060.3
9820;Maria Luiza Martins;TI;Viagem de Negocio;3;2021-10-06;4309.24
4006;João Miguel Ramos;TI;Férias;6;2020-06-06;15594.82
2117;Yasmin Cunha;TI;Problemas Pessoais;1;2020-09-08;3102.73
2729;Ryan Freitas;TI;Licença Médica;3;2023-12-01;15667.06
9638;Ana Clara Martins;Recursos Humanos;Problemas Pessoais;6;2022-08-05;10450.22
6081;Ana Júlia Carvalho;TI;Doença;7;2020-12-15;10548.67
9466;Vitor da Costa;Recursos Humanos;Férias;7;2023-11-17;12138.44
9830;Ana Sophia Freitas;Marketing;Férias;3;2023-11-16;19635.66
9472;Dra. Nicole Caldeira;Marketing;Viagem de Negocio;3;2020-05-30;5961.89
5673;Bárbara Campos;Marketing;Viagem de Negocio;3;2023-08-14;3243.04
3944;Lara Viana;Marketing;Problemas Pessoais;7;2020-12-16;9814.31
1841;Sra. Kamilly Lopes;Vendas;Viagem de Negocio;5;2022-07-31;4004.28
9909;João Duarte;Vendas;Viagem de Negocio;3;2023-05-24;4574.75
7369;Maria Eduarda Farias;Marketing;Licença Médica;4;2021-03-11;13007.86
6899;Srta. Lavínia Mendes;Vendas;Férias;3;2022-09-27;8206.07
1517;Emanuella Cunha;Marketing;Problemas Pessoais;1;2020-08-09;4701.51
9756;Esther Nascimento;Marketing;Outros;1;2023-07-26;11829.02
5796;Maria Julia da Luz;TI;Problemas Pessoais;4;2021-03-13;18194.72
5769;Luiz Felipe Rocha;Marketing;Férias;6;2021-01-01;12490.09
8333;Evelyn da Mota;Marketing;Viagem de Negocio;3;2020-12-03;16170.32
3963;Maria Eduarda Cavalcanti;Vendas;Doença;1;2021-07-07;21156.82
1445;Stephany Alves;Vendas;Doença;6;2022-03-09;14057.54
8196;Otávio Nogueira;Vendas;Problemas Pessoais;2;2021-02-10;13718.98
6414;Gustavo Costela;Recursos Humanos;Doença;5;2020-05-01;9462.29
1595;Sr. Luiz Otávio Caldeira;TI;Outros;4;2021-06-09;20772.55
8934;Thiago Novaes;Vendas;Outros;7;2023-05-12;17298.9
5505;Heitor Campos;Vendas;Férias;1;2023-08-26;13358.72
4036;Camila Rezende;Marketing;Férias;1;2022-09-30;3831.9
4318;Esther da Paz;Marketing;Viagem de Negocio;5;2021-05-01;16927.67
7635;Srta. Brenda Fernandes;Recursos Humanos;Férias;7;2022-06-09;4868.18
9084;Lucas Mendes;Recursos Humanos;Doença;2;2021-07-31;14139.53
4552;João Felipe Dias;Marketing;Problemas Pessoais;3;2023-07-08;17031.74
3400;Maria Julia Alves;TI;Férias;5;2022-11-15;20707.48
2635;Maria Fernanda Cardoso;Vendas;Doença;6;2020-06-06;20547.09
9387;Gabriel Gonçalves;Marketing;Viagem de Negocio;6;2020-12-18;12112.46
6957;Dr. Otávio Silva;Marketing;Licença Médica;1;2021-07-29;4575.4
3051;Clara Martins;Vendas;Doença;8;2022-08-22;8291.79
4988;Rodrigo Correia;TI;Doença;4;2022-08-19;17097.98
6666;Theo Silveira;Recursos Humanos;Outros;3;2023-07-29;14860.04
5166;Breno Pires;TI;Viagem de Negocio;8;2023-05-07;6361.07
2383;Julia Barbosa;Recursos Humanos;Problemas Pessoais;2;2020-01-27;17001.96
7035;João Lucas Fogaça;Recursos Humanos;Licença Médica;2;2023-11-26;15029.19
9060;Gabrielly Nascimento;TI;Férias;2;2021-01-18;19898.16
8244;Caroline Aragão;Vendas;Viagem de Negocio;8;2020-12-21;10686.12
6976;Alana Teixeira;Vendas;Doença;3;2023-10-28;4344.85
5575;Joaquim da Paz;TI;Doença;3;2020-04-24;13624.05
9561;Yasmin Lima;TI;Doença;5;2020-08-24;16617.34
7610;Calebe Vieira;Marketing;Viagem de Negocio;4;2021-03-19;21854.08
9860;Marcela Azevedo;Marketing;Licença Médica;5;2022-05-20;7103.12
3313;Dra. Raquel Almeida;Recursos Humanos;Férias;7;2023-02-05;19762.08
6213;Yuri Ferreira;TI;Viagem de Negocio;3;2022-12-18;14336.54
7457;João Gabriel da Rosa;Marketing;Outros;7;2020-04-25;13103.65
2068;Dra. Alice Moraes;Vendas;Viagem de Negocio;6;2021-07-12;18178.97
2193;Daniela Freitas;TI;Viagem de Negocio;6;2023-01-30;14605.42
7263;Lucca Fogaça;TI;Outros;2;2021-10-03;15021.92
1145;Vitor Gabriel Barbosa;Recursos Humanos;Férias;1;2020-12-11;6589.98
4418;Vitor Gabriel Rocha;TI;Licença Médica;7;2020-02-22;4509.98
7738;Miguel da Rocha;Recursos Humanos;Licença Médica;7;2022-03-17;8490.42
1327;Leandro Alves;Recursos Humanos;Problemas Pessoais;5;2023-05-24;17716.28
2996;Natália Fernandes;Vendas;Licença Médica;4;2023-03-18;16660.4
9941;Brenda Peixoto;Vendas;Doença;7;2021-03-03;14896.88
3631;Ana Carolina Freitas;Recursos Humanos;Outros;5;2022-01-07;17151.03
4634;Raquel Rocha;Marketing;Licença Médica;2;2022-08-14;6634.07
7347;Thomas Novaes;Vendas;Viagem de Negocio;7;2022-02-05;7819.86
9883;Thales da Mota;TI;Férias;8;2022-05-12;8948.66
3852;Sra. Lorena Souza;TI;Doença;1;2020-10-03;10258.38
2344;Dra. Ana Júlia Fogaça;Vendas;Problemas Pessoais;3;2021-08-04;9772.07
4248;Sophie Cardoso;TI;Licença Médica;6;2023-10-03;19405.52
6881;João Pedro Mendes;Vendas;Férias;2;2021-07-21;11104.57
6569;Sophia Cardoso;Marketing;Outros;6;2021-12-22;7914.86
9687;Ana Júlia da Rocha;TI;Licença Médica;8;2022-05-31;13639.16
6199;Breno Souza;TI;Licença Médica;1;2020-07-17;18001.28
9984;Dr. Luiz Fernando Monteiro;TI;Férias;3;2023-10-08;11248.43
3197;Julia Jesus;Recursos Humanos;Doença;6;2021-11-03;17639.5
5800;Luigi Monteiro;Marketing;Viagem de Negocio;7;2023-11-30;15412.0
9538;Arthur Costa;Recursos Humanos;Doença;2;2020-11-10;14119.3
2395;Joana Jesus;TI;Férias;2;2020-03-14;8575.07
7614;Sr. Luiz Felipe Silva;Vendas;Doença;1;2023-02-01;8105.98
5076;Bryan Gomes;Vendas;Férias;7;2020-12-15;7745.23
8776;Dr. Pedro Lucas Sales;TI;Outros;2;2021-07-05;15226.97
4307;Júlia da Cunha;Recursos Humanos;Outros;3;2021-07-12;12519.13
8336;Juan Carvalho;Vendas;Doença;8;2021-11-20;17272.7
6613;Brenda Viana;Recursos Humanos;Férias;1;2021-05-09;21756.97
8310;Evelyn Mendes;TI;Problemas Pessoais;5;2022-09-17;17507.61
6731;Srta. Sofia Peixoto;Recursos Humanos;Viagem de Negocio;8;2023-01-21;12396.31
1751;Helena Sales;Recursos Humanos;Outros;1;2020-07-08;3489.79
2257;Gabrielly da Costa;Marketing;Licença Médica;2;2020-03-18;13820.17
4742;Isabelly Rodrigues;Vendas;Licença Médica;6;2020-12-17;15767.7
5819;João Gabriel Gomes;Marketing;Doença;6;2020-04-02;8414.0
2253;Leonardo Pinto;Vendas;Licença Médica;6;2020-05-07;12972.43
9305;Ryan Castro;Vendas;Férias;7;2022-06-19;15058.79
9706;Davi Luiz Nunes;TI;Problemas Pessoais;4;2021-12-12;17391.8
4045;Maria Eduarda Nunes;Recursos Humanos;Licença Médica;6;2023-09-05;19239.71
1294;Pietro das Neves;TI;Licença Médica;4;2020-09-28;8726.11
6750;Dra. Ana Beatriz Caldeira;TI;Licença Médica;5;2023-10-27;7749.28
4864;Valentina Caldeira;Marketing;Outros;5;2021-06-07;12056.72
7545;Calebe Sales;TI;Licença Médica;6;2021-09-28;5789.28
6960;Carlos Eduardo Souza;Vendas;Licença Médica;1;2022-07-07;7076.58
7292;Ana Vitória Nunes;Marketing;Outros;1;2022-04-03;17392.03
3560;Ana Carolina da Cruz;Vendas;Problemas Pessoais;3;2023-03-07;10820.38
7001;Mariana Rodrigues;TI;Problemas Pessoais;4;2023-06-18;10294.73
6839;Maitê Dias;Marketing;Outros;3;2023-10-24;21667.34
7701;Dra. Sophia Cardoso;Recursos Humanos;Férias;3;2022-10-29;21002.15
7633;Júlia Souza;Vendas;Viagem de Negocio;7;2022-07-02;7738.37
6348;Sr. Caio Ramos;Marketing;Licença Médica;8;2020-09-22;20695.56
4725;Renan Rodrigues;Vendas;Viagem de Negocio;1;2022-02-23;11038.09
3603;Daniel Silveira;TI;Outros;7;2021-11-01;20182.73
6181;Bernardo Martins;Vendas;Férias;7;2020-10-14;6282.9
4581;Isabelly Jesus;TI;Licença Médica;1;2022-01-20;7598.34
4155;Juliana da Rocha;Vendas;Outros;3;2020-10-24;14402.42
9284;Nicolas Teixeira;TI;Doença;7;2020-06-04;19251.22
9627;Thiago Moura;Marketing;Licença Médica;1;2023-04-05;21093.17
9902;Mariana das Neves;Vendas;Viagem de Negocio;7;2022-09-12;14382.62
1296;Francisco Fernandes;Marketing;Doença;5;2023-08-28;17876.49
6348;Dr. Pedro Miguel Nogueira;Vendas;Férias;8;2023-03-10;11639.05
6520;João Peixoto;Marketing;Férias;1;2021-07-20;20196.09
9875;Ana Lívia Moura;Marketing;Outros;7;2023-07-01;19266.87
7851;Gabriel Pires;TI;Outros;1;2022-09-02;18951.48
3131;Agatha Freitas;Recursos Humanos;Licença Médica;4;2020-12-26;7384.58
9169;Fernando Viana;TI;Licença Médica;3;2021-02-16;15309.94
2742;Bianca Rezende;TI;Outros;3;2022-04-26;14276.42
5374;Maria Eduarda da Mota;Recursos Humanos;Problemas Pessoais;2;2020-01-06;20825.51
3771;Dr. Breno Ramos;Marketing;Outros;4;2021-06-09;5423.11
3157;Davi Luiz Dias;Marketing;Doença;1;2023-04-04;12126.56
7648;Ana Vitória da Mota;Marketing;Férias;7;2023-06-23;14233.24
3746;Sra. Stephany da Paz;Vendas;Problemas Pessoais;5;2021-06-22;20495.16
9711;Davi Lucca Rocha;Marketing;Problemas Pessoais;4;2021-07-12;16416.66
4421;Isabella Lima;Vendas;Viagem de Negocio;1;2021-03-24;15354.89
3258;Renan Campos;TI;Licença Médica;8;2020-12-30;18424.48
8789;Camila Costela;Vendas;Viagem de Negocio;5;2022-01-26;20680.55
7585;Beatriz Porto;Recursos Humanos;Problemas Pessoais;3;2021-01-09;20567.53
4005;Sophie Souza;Recursos Humanos;Outros;7;2020-02-14;19102.4
3152;Igor Pires;Marketing;Doença;5;2023-07-27;14037.23
3079;Maria Cunha;Vendas;Viagem de Negocio;8;2021-02-09;9268.61
3106;João Miguel Fogaça;Vendas;Licença Médica;8;2023-08-09;14885.52
1992;Maitê Moreira;Vendas;Férias;7;2021-02-23;16597.73
7874;Raquel Melo;Recursos Humanos;Licença Médica;2;2022-06-27;16797.89
4465;Yuri da Cruz;Marketing;Viagem de Negocio;8;2020-05-26;19791.13
3195;Dra. Laura Teixeira;Vendas;Outros;1;2020-06-13;4370.68
4664;Vinicius Novaes;Recursos Humanos;Doença;3;2022-09-17;4942.87
4928;Giovanna da Rosa;TI;Doença;7;2021-02-16;12430.58
8886;Ian Gomes;Marketing;Licença Médica;1;2020-10-25;15681.13
7059;Lara Araújo;Marketing;Problemas Pessoais;1;2020-08-26;19270.24
3685;Kaique Silva;TI;Férias;8;2021-06-29;16981.54
2366;Dr. João Gabriel Fogaça;Marketing;Doença;2;2020-08-01;3420.29
3211;Dr. Enzo Gabriel Porto;TI;Doença;1;2023-04-11;13580.71
4887;Gustavo Henrique Teixeira;Recursos Humanos;Viagem de Negocio;2;2022-03-20;9988.47
7733;Vicente Castro;TI;Doença;7;2022-04-18;17558.41
1249;Murilo Silva;Vendas;Doença;6;2023-07-05;3550.3
1358;Sr. Pietro Jesus;Marketing;Férias;1;2021-04-07;4433.53
3687;Theo Campos;Recursos Humanos;Férias;4;2020-11-07;20615.33
9964;Ryan Correia;Recursos Humanos;Doença;4;2020-12-14;13070.36
6973;Raul Barbosa;Marketing;Férias;1;2022-08-29;11235.5
1314;Sr. Eduardo Ramos;Vendas;Outros;3;2020-11-03;19653.3
7850;Thomas Alves;Vendas;Licença Médica;8;2021-06-04;12826.38
3306;Ana Moraes;Marketing;Viagem de Negocio;5;2023-05-17;6938.39
4193;Dr. Pedro Fernandes;TI;Outros;3;2023-05-27;17705.31
6792;Maysa Lopes;Vendas;Problemas Pessoais;7;2021-10-23;9822.45
7655;Carolina Rezende;Vendas;Férias;1;2023-05-28;9259.5
1592;Emanuel Nascimento;Recursos Humanos;Licença Médica;1;2022-12-29;11259.97
3751;Vicente Nascimento;Vendas;Férias;2;2020-07-13;20941.42
1482;Rebeca Azevedo;Marketing;Férias;2;2023-08-23;12701.26
6110;Pedro Lucas das Neves;Recursos Humanos;Viagem de Negocio;8;2020-09-12;21520.79
8612;Murilo da Luz;TI;Problemas Pessoais;7;2022-01-19;10599.84
6728;Helena Peixoto;Vendas;Licença Médica;2;2023-09-05;6075.12
5534;Olivia Lopes;TI;Férias;1;2023-01-21;16980.51
7456;Júlia Carvalho;Marketing;Viagem de Negocio;7;2021-12-29;3307.15
3593;Nathan Silva;Recursos Humanos;Férias;5;2020-11-27;6998.46
8858;Srta. Alícia Freitas;TI;Férias;2;2021-04-04;4822.4
4324;Leandro Cardoso;Recursos Humanos;Viagem de Negocio;6;2022-06-30;9472.27
6827;Dr. Eduardo Barbosa;Vendas;Outros;2;2022-12-04;14645.54
7125;Lívia Gonçalves;Vendas;Viagem de Negocio;5;2021-10-18;9789.54
1627;Matheus Aragão;Recursos Humanos;Licença Médica;3;2020-12-29;12476.57
1503;Emanuel Souza;TI;Viagem de Negocio;7;2023-04-23;10125.57
9393;Alexandre Lima;Recursos Humanos;Licença Médica;8;2021-10-30;5420.76
2725;Dr. Luigi Mendes;Vendas;Férias;8;2021-07-11;10315.92
4759;Sr. Vinicius da Conceição;TI;Licença Médica;4;2022-07-31;17625.32
5595;Mariane Pereira;Recursos Humanos;Doença;8;2023-11-17;16961.55
9863;Arthur Caldeira;TI;Licença Médica;1;2020-03-31;11085.77
6411;Dr. Nathan Pinto;Recursos Humanos;Outros;1;2020-11-08;4330.45
8575;Luiz Felipe Pinto;TI;Problemas Pessoais;4;2023-06-26;19429.42
1397;Srta. Fernanda Moura;Vendas;Licença Médica;7;2023-06-18;17232.04
3736;Maitê Araújo;Marketing;Viagem de Negocio;4;2021-11-17;16097.49
3645;Rebeca Costela;Vendas;Viagem de Negocio;2;2022-02-10;10354.16
4500;Emanuel das Neves;Marketing;Licença Médica;3;2020-12-14;3901.79
8989;Alícia Cardoso;Vendas;Doença;3;2021-09-02;19753.2
1808;Srta. Ana Julia Costa;Recursos Humanos;Viagem de Negocio;7;2022-10-28;19455.65
8225;Giovanna Barros;Vendas;Viagem de Negocio;7;2022-02-17;8693.82
3284;Maria Cecília Silveira;Marketing;Doença;3;2022-05-26;7485.76
6390;Mariana Gomes;Recursos Humanos;Doença;8;2020-03-03;8413.89
6854;Srta. Milena Vieira;Vendas;Licença Médica;5;2023-09-02;8914.18
5595;Daniel Mendes;Recursos Humanos;Problemas Pessoais;7;2022-08-06;11195.07
3141;Agatha Pinto;Vendas;Viagem de Negocio;7;2022-03-22;11297.79
8434;Arthur Martins;TI;Outros;8;2022-07-20;10464.2
5430;Gabrielly Castro;Vendas;Doença;1;2022-05-19;11606.39
5340;Bernardo Pereira;Recursos Humanos;Férias;1;2022-07-17;3885.34
6273;Juliana Vieira;Marketing;Doença;4;2021-08-22;10976.04
5927;Enrico Costa;Marketing;Problemas Pessoais;5;2022-08-29;7317.98
5677;Sarah Silva;Marketing;Viagem de Negocio;7;2023-04-27;21243.85
2616;Leandro da Mota;Recursos Humanos;Licença Médica;7;2021-07-04;5567.92
4058;Calebe Jesus;Vendas;Problemas Pessoais;1;2020-08-04;4458.31
1044;Dr. Kevin Dias;Recursos Humanos;Viagem de Negocio;1;2022-02-26;13535.8
2611;Ana Júlia Moreira;TI;Problemas Pessoais;6;2022-02-21;7378.0
5398;Eloah Silveira;Vendas;Férias;1;2020-10-26;18600.95
5534;Otávio Pereira;Marketing;Férias;6;2021-11-10;4402.73
9860;Dr. Marcelo Pinto;Vendas;Doença;3;2021-03-31;17841.03
3622;Otávio Vieira;Recursos Humanos;Licença Médica;7;2022-12-08;4672.68
2451;Leandro Carvalho;Marketing;Férias;7;2023-04-01;17475.82
2533;Sra. Emilly Jesus;TI;Outros;1;2021-02-17;21188.29
6376;Eduardo Ramos;Marketing;Férias;4;2020-02-09;16357.6
6683;Dr. Paulo das Neves;Recursos Humanos;Licença Médica;7;2023-04-20;7673.96
6316;Milena Rezende;Vendas;Doença;8;2022-09-16;11792.79
9688;Benjamin Cardoso;TI;Problemas Pessoais;2;2020-01-19;20319.1
6662;Francisco Alves;Vendas;Licença Médica;3;2023-08-19;13771.51
4822;Vitor da Mata;Marketing;Problemas Pessoais;2;2020-07-07;17211.39
2140;Heloísa Dias;Vendas;Problemas Pessoais;7;2022-03-03;3354.59
6602;Sofia Costa;TI;Férias;5;2023-09-14;16473.24
4081;Breno Santos;TI;Viagem de Negocio;5;2022-02-28;7996.27
1829;Alícia Barbosa;Recursos Humanos;Outros;5;2022-04-08;8388.32
3582;Dra. Maria Freitas;Vendas;Outros;5;2023-05-05;18990.42
4813;Alexandre Ferreira;Vendas;Licença Médica;2;2022-05-20;6738.03
2691;Felipe Lima;TI;Doença;3;2021-04-02;6855.28
5365;Thomas Pereira;Vendas;Licença Médica;1;2022-01-05;13534.15
4595;Larissa Ferreira;Recursos Humanos;Férias;1;2023-06-01;8710.82
7473;Dra. Eduarda da Rocha;Vendas;Problemas Pessoais;3;2020-11-03;4218.07
8683;Valentina Rodrigues;Vendas;Viagem de Negocio;5;2021-07-28;9219.04
8301;Srta. Maria Sophia Cardoso;Marketing;Problemas Pessoais;2;2021-01-25;13559.07
6695;Joaquim Cardoso;Recursos Humanos;Outros;2;2022-03-13;6106.61
7965;Isaac Dias;TI;Doença;4;2020-03-10;15094.85
2529;Daniel Rodrigues;TI;Outros;8;2023-08-12;6940.01
6165;João Pedro Farias;Marketing;Outros;4;2023-08-09;15592.1
3073;Lívia Moreira;Recursos Humanos;Doença;7;2021-02-08;19774.83
1070;João Pedro da Conceição;TI;Problemas Pessoais;7;2023-05-26;14068.3
4267;Srta. Emilly das Neves;Marketing;Outros;4;2022-06-12;20832.1
9645;Alana Oliveira;Vendas;Outros;3;2021-08-20;20212.47
5397;Agatha Mendes;Recursos Humanos;Férias;4;2023-07-30;5970.46
6216;Dra. Stephany Almeida;Vendas;Licença Médica;5;2021-03-08;20135.45
3507;Alexia Teixeira;Recursos Humanos;Viagem de Negocio;2;2021-10-30;7244.75
9358;João Felipe Araújo;Marketing;Viagem de Negocio;5;2023-09-17;14097.73
1936;Ana Lívia Cavalcanti;Marketing;Licença Médica;3;2021-09-17;9697.28
1735;Rafaela da Conceição;Marketing;Viagem de Negocio;4;2021-12-25;19226.3
5738;Augusto Santos;Recursos Humanos;Outros;6;2022-07-01;9513.02
6586;Davi Luiz Rezende;Vendas;Doença;7;2023-06-07;14557.08
8966;Dr. Rafael da Rosa;Recursos Humanos;Viagem de Negocio;3;2021-10-04;7496.83
4164;Rodrigo Teixeira;Recursos Humanos;Outros;8;2023-08-03;17445.16
2739;Sr. Luiz Fernando Rocha;Marketing;Outros;8;2020-12-25;17927.07
4997;Dra. Cecília Alves;Vendas;Licença Médica;8;2021-04-26;7376.86
