id_colaborador;nome_colaborador;departamento;motivo_ausencia;horas_ausencia;data_ausencia;salario
2089;Vitor Oliveira;Marketing;Problemas Pessoais;3;2020-10-16;10962.14
6592;Dr. Davi Lucas Pinto;Vendas;Outros;8;2020-09-23;20706.53
4370;Marcos Vinicius da Mota;Marketing;Doença;4;2020-02-05;13457.31
5426;Maria Clara Silveira;Recursos Humanos;Férias;2;2023-12-03;12162.41
2749;Helena Nogueira;TI;Problemas Pessoais;3;2022-08-15;5143.78
1180;Maysa Moura;Marketing;Outros;3;2023-03-27;4221.07
2188;Ana Vitória Pinto;TI;Outros;1;2021-09-02;3890.68
9216;Letícia Alves;Vendas;Problemas Pessoais;7;2020-12-19;20908.99
3095;Heloísa Peixoto;TI;Outros;7;2022-08-31;13000.02
2844;Maria Nascimento;TI;Viagem de Negocio;8;2020-04-01;9291.14
7807;João Miguel Alves;Marketing;Férias;8;2022-03-29;9354.47
7092;João Pinto;Marketing;Outros;6;2021-11-04;6325.91
1873;Evelyn Santos;Recursos Humanos;Viagem de Negocio;5;2020-07-21;19006.36
3638;Rebeca Aragão;Recursos Humanos;Férias;6;2023-02-19;3911.83
6891;Dr. Matheus Fernandes;Marketing;Doença;3;2022-05-10;18440.53
4232;Marcela Viana;Vendas;Doença;4;2022-01-05;7814.52
9787;Caio Pinto;TI;Férias;8;2023-03-07;16424.15
5045;Sra. Ana Laura Almeida;TI;Licença Médica;3;2022-05-11;8543.62
8052;Daniel Dias;Recursos Humanos;Problemas Pessoais;5;2022-04-23;10178.23
5625;Caio Pereira;TI;Viagem de Negocio;1;2022-12-04;16643.76
4868;Lorenzo Costela;Vendas;Viagem de Negocio;3;2023-01-10;11553.43
8990;Marcela Rodrigues;Recursos Humanos;Doença;3;2022-05-15;12952.42
4740;Gabriela Fernandes;TI;Problemas Pessoais;1;2021-08-27;9408.83
2539;Laís Martins;Marketing;Férias;7;2023-05-18;15578.42
3130;Ana Vitória Araújo;Marketing;Problemas Pessoais;4;2023-09-01;6774.84
1806;Luiza Teixeira;Vendas;Outros;7;2020-08-28;20510.04
5711;Sarah Moura;Vendas;Doença;6;2023-09-14;10731.99
1221;Calebe Nunes;Recursos Humanos;Viagem de Negocio;8;2023-04-12;18316.2
7161;Breno da Conceição;Marketing;Férias;5;2022-01-11;15632.04
9886;Fernanda da Rocha;Recursos Humanos;Outros;1;2022-08-05;13085.19
2047;Emanuella Peixoto;Marketing;Problemas Pessoais;2;2020-10-22;19809.94
4429;Pietro Gonçalves;Marketing;Férias;1;2022-12-29;5862.54
9978;Matheus Nogueira;Marketing;Férias;5;2020-04-16;4668.07
7886;Maria Vitória da Costa;Recursos Humanos;Outros;3;2022-06-22;19538.43
8501;Bruno Caldeira;Marketing;Doença;1;2023-03-30;14635.55
8798;Nathan Ramos;Recursos Humanos;Licença Médica;1;2020-02-20;11761.39
1435;Julia Lima;Marketing;Férias;6;2022-10-02;16076.41
7697;Maria Julia da Conceição;Marketing;Férias;1;2022-07-03;21776.37
4546;João Gabriel Aragão;Marketing;Doença;6;2023-06-15;15302.73
8616;Vitor Gabriel Gomes;Marketing;Outros;7;2021-01-23;12118.63
2412;Vitória Melo;TI;Viagem de Negocio;4;2022-04-18;11390.43
7017;Clarice Carvalho;Vendas;Doença;8;2023-04-12;3938.33
9649;Gabriel Moura;Recursos Humanos;Outros;1;2022-01-22;5436.28
3426;Clara da Cruz;TI;Doença;6;2021-05-12;4703.17
3899;Thomas Martins;Vendas;Outros;4;2022-09-24;13390.86
2710;Vitor Freitas;Recursos Humanos;Licença Médica;5;2022-03-09;7215.8
7185;Anthony da Conceição;TI;Outros;2;2023-01-21;7178.79
2102;João Gabriel da Costa;TI;Doença;7;2023-04-09;4787.61
8270;Maria Fernanda Porto;Recursos Humanos;Problemas Pessoais;8;2023-08-19;15873.25
7807;Isabel Costa;TI;Problemas Pessoais;1;2023-05-29;10034.01
7164;Emanuel da Cunha;TI;Problemas Pessoais;5;2021-04-16;6001.13
2466;Gabriel Pereira;Marketing;Viagem de Negocio;2;2023-07-26;21076.54
9014;Gabrielly Peixoto;Marketing;Outros;6;2021-06-12;7565.93
5179;Bruno da Cunha;TI;Viagem de Negocio;4;2020-06-02;5752.81
3688;Luna da Costa;Vendas;Outros;1;2020-03-14;6443.36
8273;Dra. Mirella Vieira;TI;Outros;1;2020-09-08;15475.01
1179;João Vitor Silva;Vendas;Viagem de Negocio;3;2022-06-05;4085.29
5421;Davi Luiz Moreira;Vendas;Outros;6;2022-05-11;11321.97
3060;Lucas Vieira;Recursos Humanos;Viagem de Negocio;6;2021-07-24;18744.06
6550;Luigi Jesus;Recursos Humanos;Licença Médica;7;2020-03-29;7892.1
9095;Melissa Moreira;Vendas;Problemas Pessoais;3;2021-02-12;4937.53
6504;Dr. Lucas Carvalho;Recursos Humanos;Licença Médica;7;2023-06-11;11519.28
5253;Davi Lucas Costela;Vendas;Licença Médica;5;2021-05-23;4827.48
8305;Noah Rodrigues;Marketing;Licença Médica;5;2021-01-10;15626.29
9552;Cauã Dias;Vendas;Outros;6;2022-07-13;15777.43
2155;Nathan da Rocha;Marketing;Viagem de Negocio;8;2022-01-23;11926.9
4002;Laura Gomes;Vendas;Outros;4;2020-09-18;6519.3
1862;Benjamin da Rosa;Marketing;Problemas Pessoais;3;2020-06-23;21437.25
2954;Ana Júlia Correia;Recursos Humanos;Problemas Pessoais;4;2023-01-21;12598.32
4676;Clarice Farias;Vendas;Licença Médica;7;2022-10-03;20293.83
5075;Dr. Samuel Vieira;TI;Problemas Pessoais;5;2023-09-27;6290.17
6979;Nathan da Conceição;Vendas;Doença;5;2022-02-14;8154.75
7642;Sr. Vitor Gabriel Lima;TI;Problemas Pessoais;5;2022-02-26;19895.28
2973;Larissa Costa;Vendas;Viagem de Negocio;6;2022-10-31;9375.26
2875;Agatha Santos;Marketing;Doença;7;2020-05-28;18232.44
1411;Felipe da Mata;Marketing;Férias;2;2023-09-19;14786.29
9670;Maria Vitória Alves;Vendas;Problemas Pessoais;1;2022-07-30;13731.16
8869;Luiza Almeida;Recursos Humanos;Férias;8;2023-02-08;7935.5
2898;Valentina da Cunha;Recursos Humanos;Doença;4;2021-11-15;19512.89
1729;Pietro Santos;Vendas;Doença;2;2022-03-29;11641.42
1071;Danilo da Cruz;Vendas;Outros;4;2020-07-23;5687.35
2932;Sr. Rodrigo Cavalcanti;TI;Licença Médica;2;2023-03-29;19044.56
1719;Gustavo Henrique Azevedo;TI;Outros;5;2023-11-04;21031.09
5905;Vitória Pires;Recursos Humanos;Licença Médica;3;2022-02-23;12619.89
7980;Dr. Erick Carvalho;TI;Outros;3;2021-07-22;14267.61
8775;Paulo Souza;Vendas;Viagem de Negocio;3;2021-06-12;11385.17
5600;Antônio Teixeira;TI;Outros;5;2021-01-19;4150.64
4085;Manuela Cardoso;Marketing;Outros;6;2022-06-09;3396.8
2662;Sra. Luiza Cunha;TI;Férias;8;2020-12-02;17133.55
9468;Juliana Ferreira;Recursos Humanos;Licença Médica;7;2020-12-10;13990.61
9591;Maria Eduarda Freitas;TI;Outros;3;2020-02-03;20212.19
6955;Stella Monteiro;Recursos Humanos;Férias;5;2022-05-01;10866.97
6312;Murilo Viana;Recursos Humanos;Viagem de Negocio;7;2021-09-28;11169.49
8221;Antônio das Neves;Marketing;Problemas Pessoais;3;2021-10-25;5399.19
7768;João Gabriel Fernandes;Vendas;Viagem de Negocio;2;2021-09-20;5224.54
4321;Luana Ribeiro;Marketing;Doença;6;2022-05-06;5925.6
9100;Bruna Pires;TI;Outros;6;2020-04-07;21510.98
7181;Ana Júlia Nunes;Marketing;Férias;1;2022-07-12;3456.34
4570;Sra. Ana Julia Costela;Recursos Humanos;Problemas Pessoais;6;2022-03-09;5774.53
5024;Melissa Duarte;TI;Outros;4;2023-02-11;6423.82
2742;Emanuel Cavalcanti;Vendas;Problemas Pessoais;6;2023-07-26;10439.41
4489;Maria Luiza Alves;Marketing;Outros;2;2022-02-20;12753.24
6634;Juliana Nunes;Recursos Humanos;Viagem de Negocio;2;2023-12-01;20831.81
9741;Yago da Rocha;TI;Licença Médica;3;2023-09-15;7288.32
9648;Maria Luiza Melo;Marketing;Doença;4;2021-12-22;7884.12
2173;Augusto Dias;Recursos Humanos;Viagem de Negocio;4;2020-11-05;17182.18
6499;Diego da Rosa;Vendas;Doença;8;2020-03-24;13041.52
8381;Sra. Larissa Freitas;Recursos Humanos;Viagem de Negocio;1;2022-08-19;8008.54
7604;Ian Lima;TI;Licença Médica;8;2023-03-02;11830.73
1844;Ana Júlia da Rosa;Recursos Humanos;Férias;2;2023-09-26;15560.56
3791;Sr. Luiz Felipe Vieira;Marketing;Outros;8;2021-03-20;14310.01
5856;Calebe Gonçalves;Vendas;Licença Médica;6;2021-10-25;6529.13
6211;Yago Porto;Vendas;Outros;2;2022-07-28;16682.67
4496;Alexandre Rezende;TI;Férias;1;2021-05-16;10789.26
5078;Rafaela Moura;TI;Doença;8;2023-06-28;3545.88
5075;Lavínia Freitas;TI;Outros;7;2021-11-23;10970.8
2746;Kevin Alves;Recursos Humanos;Viagem de Negocio;3;2020-08-01;16705.06
8878;Maria Eduarda Carvalho;TI;Doença;3;2020-08-26;7474.39
9554;Maria Cecília Viana;Marketing;Doença;8;2023-03-14;19156.58
9806;Sr. Luiz Fernando Gomes;TI;Doença;2;2021-08-09;11212.48
6476;Enzo Freitas;Marketing;Problemas Pessoais;3;2022-09-01;6879.52
2212;Sophia Souza;Marketing;Outros;4;2023-03-01;21572.28
7731;Raquel Oliveira;Vendas;Férias;2;2021-05-13;7063.94
3322;Gabriela Dias;Vendas;Viagem de Negocio;5;2022-12-20;21752.71
5949;Ana Clara Teixeira;Recursos Humanos;Problemas Pessoais;4;2020-12-16;6999.76
4787;Srta. Kamilly Novaes;Marketing;Viagem de Negocio;4;2022-08-21;18022.62
1301;Pedro Henrique Nunes;TI;Viagem de Negocio;1;2020-03-04;11202.52
8019;Igor da Conceição;Marketing;Problemas Pessoais;8;2020-04-15;4022.71
9253;João Cavalcanti;TI;Férias;5;2020-06-10;14508.58
7917;Srta. Joana Nunes;TI;Licença Médica;8;2021-10-18;21877.58
6171;Dr. Gabriel Farias;Vendas;Férias;7;2020-08-19;4291.14
7285;Samuel Correia;Vendas;Outros;1;2023-10-02;16072.76
7805;Dr. Felipe Dias;TI;Problemas Pessoais;3;2022-02-14;4951.43
5546;Rebeca Porto;TI;Licença Médica;1;2023-02-28;16791.18
6834;Esther Campos;TI;Viagem de Negocio;8;2022-09-18;11057.93
1468;Rebeca Costela;Marketing;Outros;6;2020-03-25;8228.35
4386;Rodrigo Fernandes;Marketing;Viagem de Negocio;8;2022-03-31;6122.54
4939;Srta. Maria Alice Freitas;Recursos Humanos;Problemas Pessoais;3;2021-06-10;4770.65
4463;Nicolas Caldeira;Marketing;Outros;2;2023-04-04;14302.99
6085;Luiz Gustavo Azevedo;TI;Doença;1;2020-07-22;9798.26
1363;Esther da Cruz;Marketing;Licença Médica;3;2020-03-17;8772.11
7543;Isaac Viana;Marketing;Licença Médica;1;2020-05-02;19433.17
4623;Mariana Azevedo;Recursos Humanos;Problemas Pessoais;6;2023-01-27;9667.63
7105;Sr. Rodrigo Campos;Marketing;Outros;7;2022-08-18;14745.27
3889;Júlia Farias;TI;Viagem de Negocio;3;2022-11-21;5306.7
8698;Benjamin Nascimento;Recursos Humanos;Problemas Pessoais;7;2022-08-09;7269.33
6352;Luiz Gustavo Azevedo;TI;Doença;1;2020-01-26;6487.49
1872;Alexandre Lopes;Recursos Humanos;Doença;5;2020-07-17;12305.97
6162;Renan Barros;Recursos Humanos;Licença Médica;5;2021-05-14;3264.14
1505;Alana Alves;Vendas;Doença;1;2021-11-16;11951.33
3890;Ana Sophia Viana;Marketing;Férias;7;2022-05-26;11788.12
8829;Levi Freitas;Recursos Humanos;Outros;5;2023-01-19;17395.2
4879;Luiz Otávio Cunha;Vendas;Férias;6;2020-09-01;8862.01
3213;Júlia Nogueira;Marketing;Outros;3;2023-03-06;9967.01
8989;Juan Duarte;Vendas;Licença Médica;8;2023-08-18;9794.29
4918;Arthur Moreira;Vendas;Licença Médica;3;2020-07-04;9187.97
6897;Cauê Gonçalves;Marketing;Viagem de Negocio;3;2023-06-24;19580.45
1660;Noah Castro;Vendas;Licença Médica;4;2022-06-13;13278.4
2027;Clara Lopes;Vendas;Férias;7;2022-07-13;6541.28
7711;Calebe Moraes;TI;Viagem de Negocio;2;2023-01-18;19797.69
7438;Samuel Correia;TI;Licença Médica;6;2022-10-28;9429.03
6364;Sr. Heitor Lima;TI;Doença;3;2020-08-14;17755.94
8201;Enzo da Rocha;Recursos Humanos;Doença;7;2022-11-12;4151.01
6873;Samuel Pereira;TI;Outros;1;2022-02-03;11674.28
4648;Gabriela da Rocha;Marketing;Outros;2;2023-03-13;14845.82
6756;Ana Julia Nogueira;TI;Férias;3;2022-08-21;13449.55
9906;Eduarda Carvalho;TI;Licença Médica;5;2023-04-19;10144.79
7284;Enzo Gabriel Ramos;Vendas;Viagem de Negocio;7;2023-10-24;3603.95
1965;Natália Nunes;Marketing;Doença;8;2021-01-06;9279.82
9225;Cauê Peixoto;TI;Doença;7;2021-01-28;15945.04
5128;Srta. Maria Vitória Silva;Recursos Humanos;Viagem de Negocio;8;2020-01-06;20004.39
1838;João Felipe Melo;Recursos Humanos;Viagem de Negocio;2;2023-01-30;15521.2
7497;Sophia Correia;Vendas;Licença Médica;2;2021-12-11;16302.27
3766;Sr. Lucas Gabriel da Cunha;Vendas;Férias;4;2020-04-07;17286.78
1795;João Lucas Cardoso;Marketing;Doença;6;2021-10-27;5806.48
4586;Ana Carolina Aragão;Vendas;Viagem de Negocio;5;2021-01-10;5354.49
5774;Pedro Henrique Monteiro;Recursos Humanos;Licença Médica;8;2022-02-17;9242.65
6745;Ana Sophia Almeida;Vendas;Doença;8;2020-04-17;4205.41
6319;Sr. Diego Teixeira;Recursos Humanos;Viagem de Negocio;6;2020-04-02;20317.52
5606;Isaac Freitas;Vendas;Licença Médica;2;2023-03-20;14274.4
1839;André Viana;Vendas;Doença;5;2021-09-13;11782.87
9579;Sabrina Martins;TI;Licença Médica;8;2022-10-03;6105.57
6727;Lucas da Paz;TI;Viagem de Negocio;1;2022-04-20;16761.58
1743;Lucas Gabriel Jesus;Marketing;Licença Médica;4;2021-02-07;11947.37
9438;Pietro Correia;Recursos Humanos;Problemas Pessoais;6;2020-06-09;3638.41
8573;Sr. Anthony Barros;Marketing;Outros;7;2021-06-12;14987.57
7400;Luiz Miguel da Mota;Marketing;Licença Médica;7;2023-12-02;11715.03
5090;Francisco Aragão;TI;Licença Médica;3;2023-05-23;12048.32
5193;Luiza Oliveira;Vendas;Doença;7;2020-11-19;9287.18
2508;Sr. João Pedro Pinto;Vendas;Licença Médica;7;2023-06-28;15497.28
5121;Sra. Marina da Rosa;Marketing;Férias;7;2021-08-04;12565.61
5005;Camila da Rosa;Vendas;Licença Médica;1;2020-02-17;6156.49
3727;Sophia Campos;Marketing;Férias;2;2023-04-29;16174.66
4271;Emanuella Mendes;Vendas;Problemas Pessoais;3;2023-08-15;8687.65
7893;Sra. Maria Peixoto;TI;Doença;6;2023-08-27;11836.26
8025;Maria Vitória Dias;Marketing;Viagem de Negocio;2;2020-07-07;11213.8
4850;Stella Correia;Vendas;Licença Médica;8;2022-05-18;21585.9
1576;Paulo Santos;Vendas;Viagem de Negocio;6;2022-11-23;16375.83
1523;Marina Castro;Marketing;Viagem de Negocio;5;2023-07-10;19067.0
7146;Sr. Pietro Ramos;Recursos Humanos;Licença Médica;2;2020-12-03;3438.55
2483;Maysa Fernandes;Marketing;Doença;7;2023-10-02;11990.4
2213;Emanuella Nascimento;Marketing;Outros;5;2020-07-22;3234.51
7555;Caroline Castro;Recursos Humanos;Viagem de Negocio;1;2021-06-15;19472.87
3150;Clara Mendes;Vendas;Viagem de Negocio;4;2022-02-24;9176.25
3741;João Guilherme Castro;Recursos Humanos;Outros;2;2021-02-02;5016.37
6848;Sr. Kevin da Conceição;Vendas;Problemas Pessoais;8;2021-08-26;12641.64
9679;Sr. Bernardo Correia;TI;Problemas Pessoais;2;2020-07-17;5734.75
2881;Lorena Souza;TI;Outros;1;2020-08-30;15269.43
9003;Vitor Hugo Alves;Recursos Humanos;Férias;2;2022-02-05;7321.98
6508;Luiza Fogaça;Vendas;Licença Médica;2;2021-11-16;4759.88
4390;Pietro Gonçalves;Marketing;Licença Médica;1;2021-12-23;13520.81
1865;Lucas Gabriel Farias;TI;Férias;7;2022-12-24;12811.27
8658;Diogo Viana;Vendas;Doença;4;2021-09-19;18883.63
7945;Carolina Melo;TI;Doença;7;2021-03-23;7929.06
6705;Lucas Gabriel Novaes;Recursos Humanos;Licença Médica;4;2020-08-04;15813.39
8378;Clarice Monteiro;TI;Viagem de Negocio;3;2023-07-14;19903.66
6232;Alexia Dias;Marketing;Problemas Pessoais;8;2021-02-12;21074.74
1612;Luiza Almeida;Marketing;Férias;8;2023-02-12;7172.15
2277;Sra. Clarice Gomes;Vendas;Outros;4;2020-01-12;13813.76
6897;Natália Castro;Vendas;Licença Médica;5;2022-03-18;13360.64
3331;Alice da Mata;Vendas;Viagem de Negocio;2;2022-04-16;12044.37
1989;Caroline Rezende;Vendas;Licença Médica;7;2022-04-25;13797.13
4807;Srta. Ana Beatriz Barros;TI;Outros;5;2020-09-13;9446.13
4023;Sra. Eloah Campos;Vendas;Licença Médica;2;2021-04-24;11354.89
5519;Srta. Isis Nascimento;Vendas;Doença;8;2021-10-31;16549.55
1473;Fernando Nogueira;Marketing;Doença;4;2022-01-08;6794.43
7727;Maria Alice Martins;TI;Viagem de Negocio;8;2023-10-05;13867.8
9419;Maysa da Cunha;Marketing;Licença Médica;4;2021-09-11;5745.24
5212;Beatriz Castro;TI;Problemas Pessoais;8;2020-01-20;18892.27
9768;João Gabriel Castro;Recursos Humanos;Problemas Pessoais;8;2020-01-17;3278.65
6592;Isis da Mata;TI;Férias;4;2022-04-20;10270.42
1037;Pietro da Rosa;Recursos Humanos;Problemas Pessoais;5;2023-10-08;5467.07
2307;Olivia da Paz;Recursos Humanos;Doença;5;2021-10-19;12324.8
1420;Enrico Correia;Vendas;Licença Médica;1;2021-11-26;8546.2
7230;Lucas Gabriel Costela;TI;Outros;8;2022-10-22;7114.47
6059;Benjamin Gonçalves;Recursos Humanos;Problemas Pessoais;8;2022-03-07;20201.07
4051;Carolina Lopes;Vendas;Outros;5;2021-01-15;8733.03
4084;Sofia Ribeiro;Recursos Humanos;Viagem de Negocio;3;2022-06-22;11358.05
1317;Sra. Elisa Costela;Recursos Humanos;Problemas Pessoais;8;2022-09-24;16781.61
3750;Sarah Monteiro;Vendas;Problemas Pessoais;2;2021-09-16;6383.5
8977;Breno Silveira;TI;Doença;7;2021-09-23;14282.75
2147;Noah Martins;Marketing;Outros;4;2021-02-08;3097.36
2373;Luiz Otávio Pereira;TI;Licença Médica;1;2020-11-06;21062.17
5945;Otávio Ferreira;TI;Viagem de Negocio;2;2023-10-23;6753.94
7312;Caroline Melo;Vendas;Licença Médica;6;2021-05-02;10436.95
6267;Benjamin da Mata;TI;Doença;8;2021-05-04;15629.55
9879;Dra. Ana Laura da Rocha;Marketing;Problemas Pessoais;8;2022-11-05;12836.95
5229;Srta. Ana Júlia da Cunha;TI;Problemas Pessoais;8;2020-12-04;8414.75
5824;Alexandre Souza;Marketing;Doença;6;2022-11-11;9626.84
1302;Yasmin Dias;TI;Doença;3;2022-08-12;14334.59
5673;André Lima;TI;Viagem de Negocio;3;2021-11-17;16792.38
1739;Lucca Nunes;TI;Férias;7;2020-09-21;6675.16
1858;Eduarda Lima;Recursos Humanos;Problemas Pessoais;8;2022-04-29;3234.67
4251;Lorenzo Alves;TI;Férias;2;2020-03-23;21463.82
5997;Bryan Rodrigues;Vendas;Outros;6;2021-02-19;6304.83
3139;Lucca Cunha;Marketing;Doença;4;2020-11-06;11184.43
3623;Cecília da Cunha;Marketing;Doença;8;2021-12-25;10469.36
4824;Bernardo Barros;TI;Licença Médica;4;2023-05-08;19717.77
5338;Melissa Moraes;Recursos Humanos;Licença Médica;6;2021-05-23;11339.51
8267;Srta. Sabrina da Mota;TI;Problemas Pessoais;2;2021-09-08;6821.02
1698;Rafaela da Costa;Marketing;Viagem de Negocio;5;2023-07-14;18554.09
6994;Sra. Agatha Rocha;Marketing;Doença;6;2023-01-24;5215.06
8811;Enrico Pinto;Recursos Humanos;Outros;6;2022-01-06;17375.18
5105;Maria Sophia Pinto;TI;Viagem de Negocio;2;2022-03-16;14776.5
5070;Dra. Evelyn Moreira;TI;Outros;3;2023-08-16;8199.63
6097;Alice Freitas;Recursos Humanos;Licença Médica;3;2023-01-19;3797.46
8847;Danilo da Conceição;Marketing;Doença;2;2021-07-28;6891.52
9034;Alexia Farias;TI;Doença;5;2023-06-25;7189.63
3649;Emilly Moreira;Marketing;Licença Médica;1;2023-10-18;8910.49
1692;Thomas Aragão;Vendas;Viagem de Negocio;8;2022-02-09;12807.83
2567;Júlia Santos;Marketing;Licença Médica;1;2021-09-23;14310.23
7646;Dr. Henrique Alves;Vendas;Outros;5;2021-11-16;19408.45
3027;Maria Vitória Ribeiro;Marketing;Licença Médica;1;2023-07-18;19445.99
4541;Davi Luiz Souza;TI;Outros;6;2021-06-07;15512.24
4499;Maria Cecília Correia;Marketing;Viagem de Negocio;2;2022-12-09;7143.3
6719;Sophia Sales;Recursos Humanos;Outros;5;2021-02-05;19807.25
5408;Bruna Silva;Marketing;Viagem de Negocio;2;2020-08-04;19507.82
3549;Carlos Eduardo Almeida;Recursos Humanos;Doença;8;2020-06-27;16735.74
6048;Luiz Henrique Cavalcanti;Recursos Humanos;Licença Médica;3;2023-01-22;9248.56
2675;Sofia Campos;Recursos Humanos;Doença;6;2022-07-28;12198.49
9967;Danilo das Neves;Marketing;Licença Médica;3;2022-04-24;4718.7
8512;Ana Lívia Ferreira;Recursos Humanos;Viagem de Negocio;2;2023-07-02;17369.1
6163;Cauã Rezende;Marketing;Doença;3;2023-11-05;3348.33
8019;Laura Oliveira;Marketing;Problemas Pessoais;6;2022-01-18;5800.8
1809;Antônio Vieira;Recursos Humanos;Outros;6;2022-11-25;13804.0
3640;Juan Rocha;Vendas;Viagem de Negocio;7;2022-04-28;4798.09
3265;Daniela Farias;Recursos Humanos;Licença Médica;4;2022-02-17;6767.0
1168;Laís Cardoso;Marketing;Licença Médica;2;2023-05-07;21344.22
7920;Benjamin Caldeira;Vendas;Outros;8;2020-05-18;8172.72
2307;Samuel Martins;TI;Problemas Pessoais;6;2020-03-11;9142.63
2323;Emanuelly Nascimento;Recursos Humanos;Problemas Pessoais;6;2020-04-23;8647.15
3422;Emanuelly Santos;TI;Férias;2;2021-07-06;4205.51
2053;Maysa Azevedo;Marketing;Viagem de Negocio;3;2020-05-26;19055.7
6328;Enrico Moraes;Vendas;Licença Médica;6;2021-06-22;18808.03
5469;Mariana Mendes;Recursos Humanos;Licença Médica;8;2022-12-10;17413.79
7919;Diego da Mata;TI;Férias;5;2022-01-02;15405.25
5330;Kevin Moura;TI;Outros;5;2020-06-20;17471.9
6177;Sra. Carolina Campos;TI;Viagem de Negocio;6;2022-10-09;11448.23
2257;Davi Lucas Moreira;Vendas;Doença;1;2022-01-30;19470.67
1088;Stephany Pereira;Marketing;Doença;8;2022-08-28;11731.74
6731;Pedro Miguel Silva;Vendas;Viagem de Negocio;2;2020-08-31;3055.74
4871;Kaique Freitas;Vendas;Licença Médica;1;2020-10-16;4218.65
9205;Ana Barros;Vendas;Doença;3;2020-01-15;21036.24
9280;Emanuella Rocha;Recursos Humanos;Férias;3;2020-04-09;5310.33
6992;Natália Melo;Recursos Humanos;Outros;1;2022-01-23;18933.64
3522;Davi Lucas Caldeira;Marketing;Outros;7;2020-09-04;12577.5
2866;Dra. Ana Beatriz da Paz;Recursos Humanos;Outros;1;2021-01-17;7246.96
2336;Natália Sales;Recursos Humanos;Doença;8;2023-05-02;18194.06
5767;Ana Luiza Alves;TI;Licença Médica;3;2023-08-30;18255.75
7133;Nathan da Rosa;Vendas;Problemas Pessoais;1;2020-09-09;6890.14
5701;Rodrigo Fogaça;Recursos Humanos;Outros;1;2020-02-01;7610.3
9543;Cauã Mendes;Vendas;Problemas Pessoais;7;2023-11-17;12520.58
2237;Sarah Silveira;Vendas;Viagem de Negocio;7;2020-10-16;21691.59
2778;Emanuella Nogueira;Marketing;Férias;4;2020-01-03;13396.34
9713;Sr. Thiago Costa;Recursos Humanos;Viagem de Negocio;8;2021-09-20;9536.6
1211;Sr. Emanuel Viana;TI;Outros;6;2020-08-20;10574.78
7357;Bruno da Mata;TI;Doença;1;2020-08-03;13744.55
2507;Júlia Sales;Marketing;Viagem de Negocio;3;2020-03-26;5238.88
7822;Maria Cecília Cavalcanti;Vendas;Outros;1;2020-07-23;15129.88
6126;Ana Sophia Rocha;TI;Férias;5;2020-01-04;13301.89
6067;Maria Sophia Cardoso;Marketing;Doença;1;2021-12-22;21774.71
