id_colaborador;nome_colaborador;departamento;motivo_ausencia;horas_ausencia;data_ausencia;salario
9311;Dra. Sabrina Barros;Marketing;Viagem de Negocio;3;2020-07-11;17986.66
6845;Maysa Gonçalves;Recursos Humanos;Outros;2;2023-03-12;4530.31
6785;Larissa Pereira;Recursos Humanos;Férias;4;2020-03-17;4798.1
9239;Danilo Moraes;TI;Licença Médica;8;2021-02-27;11706.68
8272;Gabriela Cavalcanti;Vendas;Viagem de Negocio;7;2020-03-16;7806.36
5988;Beatriz Rocha;Recursos Humanos;Problemas Pessoais;5;2023-09-06;21502.27
5291;Stella Almeida;Vendas;Viagem de Negocio;8;2020-07-05;14679.49
8474;Vitória Azevedo;Vendas;Problemas Pessoais;2;2023-06-16;9148.72
4263;Luiz Fernando Pinto;TI;Viagem de Negocio;7;2022-05-18;14646.82
4324;Srta. Beatriz Castro;Vendas;Doença;7;2020-10-02;8750.28
3747;Ana Carolina Freitas;Vendas;Outros;6;2020-08-21;14511.02
1281;Melissa Teixeira;Marketing;Licença Médica;2;2021-07-25;10814.62
9973;Sr. Diego Rocha;Recursos Humanos;Doença;7;2022-01-13;20929.19
3176;Alice Novaes;Vendas;Doença;4;2023-01-09;7534.36
9574;Dra. Maria da Rocha;Marketing;Licença Médica;6;2023-01-10;13741.99
3799;Dra. Luiza Ribeiro;TI;Viagem de Negocio;6;2022-04-14;6366.25
6357;Lívia Araújo;Recursos Humanos;Problemas Pessoais;2;2023-04-14;13654.24
1972;Srta. Mariane Ramos;TI;Licença Médica;7;2020-02-07;5441.72
4388;João Felipe Pereira;TI;Problemas Pessoais;1;2022-06-28;18528.04
9549;Alexandre Moreira;Recursos Humanos;Outros;8;2021-04-19;16756.31
3478;Sra. Ana Luiza Lima;Marketing;Doença;8;2022-04-03;18922.95
8777;Dr. Nathan Moraes;Vendas;Férias;8;2020-09-30;7036.77
4878;Lucas Gonçalves;TI;Outros;2;2022-08-27;11900.69
5209;Srta. Ana Lívia Azevedo;Marketing;Viagem de Negocio;4;2021-06-22;5324.9
6020;Thales da Cunha;TI;Viagem de Negocio;8;2023-09-09;6661.6
4765;Samuel Martins;TI;Problemas Pessoais;7;2021-06-25;7403.19
4627;Sarah Rezende;Marketing;Problemas Pessoais;5;2021-06-13;8240.06
1683;Enzo Melo;Vendas;Licença Médica;5;2020-11-26;3030.23
3037;Ana Julia Sales;Recursos Humanos;Licença Médica;1;2021-09-29;15841.96
3148;Luiz Otávio da Costa;Vendas;Problemas Pessoais;4;2020-09-16;7046.1
1005;Laís Souza;Recursos Humanos;Doença;1;2022-03-30;18684.78
7898;Luiz Miguel Araújo;TI;Viagem de Negocio;1;2023-01-26;7508.36
1960;Luna Ramos;Marketing;Férias;7;2021-07-21;7267.53
3544;Dr. Lucca Porto;Vendas;Viagem de Negocio;2;2020-04-29;3305.71
7683;João Vitor da Luz;Vendas;Férias;2;2021-02-13;12523.54
5918;Paulo Novaes;Marketing;Problemas Pessoais;8;2020-06-15;21845.5
8040;Nicolas da Luz;TI;Viagem de Negocio;6;2023-07-17;3599.55
9313;Fernanda Castro;TI;Problemas Pessoais;8;2022-11-15;15753.35
9048;Dra. Julia Cardoso;Marketing;Viagem de Negocio;1;2021-12-03;17296.46
9066;Marina Pinto;Vendas;Licença Médica;2;2021-11-28;17755.06
7761;Sra. Sarah da Conceição;Vendas;Outros;2;2020-11-02;17935.51
8537;Sr. Yago Gonçalves;Recursos Humanos;Viagem de Negocio;4;2020-11-20;8289.74
6671;Vinicius Rocha;TI;Licença Médica;5;2021-12-31;19590.95
3661;Ian Carvalho;Vendas;Férias;2;2021-08-28;14121.65
1067;Pietro Cardoso;Marketing;Viagem de Negocio;2;2021-06-27;16957.23
9159;Ana Lívia Novaes;Recursos Humanos;Outros;8;2023-10-29;19794.38
5650;Ana Luiza Costa;TI;Viagem de Negocio;5;2020-12-29;15921.32
1044;Marcelo Oliveira;Vendas;Outros;7;2022-12-07;9240.18
2939;Isaac Cardoso;TI;Outros;2;2023-09-16;21047.24
6039;Eduardo Nunes;Recursos Humanos;Problemas Pessoais;5;2021-01-18;9467.63
4530;Luiz Felipe Cavalcanti;TI;Licença Médica;1;2023-10-12;10277.62
2079;Miguel Carvalho;TI;Problemas Pessoais;7;2022-07-30;10689.75
4439;Dra. Evelyn Nascimento;TI;Doença;3;2020-08-05;18786.57
5087;Srta. Carolina Teixeira;Vendas;Doença;3;2021-04-07;10002.74
5043;Lívia Souza;Vendas;Outros;7;2021-04-02;21640.43
8556;Nathan Oliveira;TI;Outros;8;2022-12-21;10144.25
5584;Sr. Pietro Silva;Marketing;Problemas Pessoais;1;2021-02-24;6657.91
3444;Beatriz Nogueira;Marketing;Outros;2;2023-06-05;14957.25
8507;Dra. Joana da Costa;Vendas;Doença;1;2021-05-22;12136.54
2532;Vinicius Rocha;Marketing;Problemas Pessoais;1;2022-11-25;4409.27
1988;Lorena da Cunha;TI;Férias;8;2022-02-01;5201.76
4808;Levi Almeida;Marketing;Doença;2;2021-12-31;11086.08
9599;Emanuel Silva;Recursos Humanos;Férias;6;2023-12-03;21690.66
9225;João Miguel Peixoto;Vendas;Doença;6;2022-05-05;3035.09
7647;Ana Silva;Marketing;Licença Médica;6;2021-07-18;17008.47
7663;João Pedro Nogueira;Vendas;Licença Médica;8;2021-05-24;5234.23
7492;Luana da Mota;Vendas;Doença;2;2020-01-28;14390.66
3996;Mariane Viana;Vendas;Doença;5;2022-08-13;15127.75
6428;Ana Clara Moreira;Recursos Humanos;Problemas Pessoais;4;2020-04-03;15140.6
3402;Srta. Giovanna Dias;Marketing;Férias;8;2023-01-07;14841.95
5366;Pietra Costela;Vendas;Férias;2;2021-05-10;18509.72
8882;Nicole Rocha;TI;Férias;8;2022-04-18;21488.93
4350;Kaique Aragão;Vendas;Férias;8;2020-04-29;8281.77
3920;Anthony Peixoto;Marketing;Problemas Pessoais;3;2020-03-30;7682.22
1118;Emilly Moura;TI;Viagem de Negocio;5;2020-09-02;15035.48
7014;Nicolas Nascimento;Recursos Humanos;Licença Médica;3;2022-12-19;9579.99
3112;Alana Gomes;Vendas;Viagem de Negocio;1;2022-10-24;5108.4
4926;Srta. Natália Costela;Recursos Humanos;Férias;7;2020-07-18;10847.24
2307;Kevin Teixeira;Vendas;Férias;5;2021-04-13;16149.22
1153;Dr. Joaquim Correia;Marketing;Doença;3;2022-11-18;14417.51
2602;Dr. João Vitor Castro;Recursos Humanos;Outros;2;2022-03-05;21223.87
8342;Otávio Carvalho;TI;Licença Médica;4;2020-07-22;13477.82
2075;Maria da Cruz;Vendas;Licença Médica;5;2020-04-23;16485.04
6818;Alexandre Fogaça;Recursos Humanos;Licença Médica;5;2021-06-19;9669.08
7099;Joana Duarte;Recursos Humanos;Doença;4;2022-10-15;6111.3
8222;Rafael Cardoso;TI;Outros;2;2022-08-26;3895.21
7040;Ana Luiza Gomes;Marketing;Problemas Pessoais;4;2021-04-28;13845.55
7026;Pedro Miguel Costa;Recursos Humanos;Licença Médica;2;2021-02-18;7096.51
7533;Júlia Lopes;TI;Viagem de Negocio;5;2022-11-29;8858.59
6286;Sra. Emanuelly da Rosa;TI;Licença Médica;4;2021-04-07;19026.85
5303;Ana Júlia Costa;Vendas;Doença;8;2020-01-04;20581.15
4375;Maria Alice Viana;Vendas;Doença;2;2023-11-13;19460.05
3025;Ana Vitória Sales;TI;Problemas Pessoais;1;2022-08-05;7466.74
4268;Heitor Ribeiro;Marketing;Doença;7;2022-02-26;9038.59
7899;Antônio Moreira;Recursos Humanos;Outros;1;2022-01-06;6353.17
9233;Luiz Otávio Cardoso;Marketing;Viagem de Negocio;7;2021-09-01;9459.28
2207;Theo da Rosa;Marketing;Viagem de Negocio;3;2022-01-02;14144.61
6477;Luiz Miguel Monteiro;Recursos Humanos;Viagem de Negocio;6;2023-08-06;20554.15
2534;Eduardo da Rocha;Marketing;Problemas Pessoais;7;2020-02-11;9397.07
4352;Isadora Araújo;Vendas;Licença Médica;1;2021-08-28;5015.49
4159;Luna Jesus;Recursos Humanos;Outros;2;2023-09-11;3167.94
7494;Dr. Yuri Peixoto;Vendas;Outros;6;2022-01-30;6775.63
6404;Maria Campos;Recursos Humanos;Problemas Pessoais;6;2020-11-23;7110.45
1932;Ana Sophia Porto;Recursos Humanos;Férias;3;2020-04-18;5737.49
9193;João Gabriel Cunha;Marketing;Viagem de Negocio;6;2022-08-30;4399.21
5897;Dr. João Miguel Aragão;Vendas;Licença Médica;7;2020-06-13;17258.81
7978;Lavínia Martins;Marketing;Viagem de Negocio;4;2020-08-16;13862.97
8842;Maria Fernanda das Neves;Marketing;Doença;7;2020-10-11;17032.38
2639;Luiz Henrique Nunes;Marketing;Outros;7;2021-02-02;10130.86
4575;Heitor Costela;Marketing;Problemas Pessoais;3;2022-04-22;5034.44
5193;Lorenzo Azevedo;Marketing;Doença;3;2020-11-03;12096.41
5628;Thales Carvalho;TI;Outros;5;2021-01-14;17446.04
8332;Joana Cardoso;Vendas;Outros;3;2020-07-11;21280.49
4440;Milena Fernandes;Recursos Humanos;Outros;4;2023-01-27;9472.26
5340;Emanuel Porto;Marketing;Viagem de Negocio;4;2022-04-08;13109.25
7579;Dr. Marcos Vinicius Dias;Recursos Humanos;Doença;5;2020-01-30;12298.71
4198;Lorena Ribeiro;TI;Outros;4;2021-01-08;14820.7
7462;Sr. Juan Almeida;Recursos Humanos;Problemas Pessoais;1;2021-09-06;5743.27
3138;Dr. Eduardo Gomes;Marketing;Licença Médica;3;2020-11-15;19465.62
2495;Lorenzo da Mota;Marketing;Doença;7;2021-04-24;11385.6
1214;Srta. Natália da Mota;Marketing;Férias;3;2021-03-19;5872.72
5455;Srta. Luna Barros;Recursos Humanos;Outros;4;2022-12-13;17801.5
3078;Thiago Novaes;Vendas;Licença Médica;6;2021-09-12;13574.35
9227;Esther Melo;Marketing;Problemas Pessoais;3;2023-07-17;18631.99
4986;Lucas Gabriel Teixeira;TI;Doença;5;2020-07-07;10514.66
2591;Luna Ramos;Recursos Humanos;Doença;7;2022-01-09;14574.17
4606;Vitor Moraes;Vendas;Férias;4;2020-10-03;6381.51
6366;Gabriela Santos;Recursos Humanos;Outros;6;2022-03-27;20879.51
1769;Guilherme Gonçalves;Vendas;Doença;1;2020-10-18;9520.19
5765;Leonardo Cardoso;TI;Problemas Pessoais;4;2021-08-24;3827.0
4996;Clara da Costa;Recursos Humanos;Problemas Pessoais;4;2020-06-07;18881.13
1232;Breno Azevedo;Vendas;Outros;7;2023-08-09;14894.69
2472;Bruna Souza;TI;Outros;6;2020-05-08;11142.11
2761;Danilo Farias;Vendas;Doença;1;2022-09-04;9582.65
4685;Luiz Henrique Barros;Marketing;Problemas Pessoais;4;2022-08-13;6959.14
8097;Cauê da Mata;TI;Problemas Pessoais;5;2021-01-05;6500.82
6988;Pietra Oliveira;TI;Problemas Pessoais;3;2020-01-31;15908.82
6694;Carlos Eduardo Gonçalves;Recursos Humanos;Doença;3;2020-07-28;10601.89
1805;Dra. Esther Correia;Recursos Humanos;Licença Médica;4;2022-09-27;20223.55
2495;Ana Sophia Monteiro;Recursos Humanos;Viagem de Negocio;6;2022-10-03;9059.42
5094;Augusto Almeida;Recursos Humanos;Férias;2;2020-01-25;9628.57
2201;Maysa Rezende;Vendas;Problemas Pessoais;4;2020-10-10;18969.3
1858;Amanda da Paz;Vendas;Problemas Pessoais;2;2020-05-28;11954.62
3718;Pietro Viana;TI;Problemas Pessoais;4;2021-03-25;9156.92
6553;Helena Araújo;Vendas;Viagem de Negocio;3;2022-10-23;16336.09
1045;Rafaela da Cunha;Recursos Humanos;Outros;1;2021-11-13;3136.86
6662;Dr. Samuel Aragão;Recursos Humanos;Licença Médica;5;2022-06-02;16914.5
2727;Nicole Cardoso;Recursos Humanos;Viagem de Negocio;8;2020-01-13;20746.87
9417;Dra. Ana Laura Porto;TI;Problemas Pessoais;1;2023-05-02;7447.56
2440;Isaac Oliveira;TI;Licença Médica;2;2021-08-16;14453.6
1161;Dra. Maria Luiza da Conceição;Marketing;Outros;4;2022-03-03;18620.86
8683;Helena das Neves;TI;Férias;6;2020-04-20;10561.34
6165;Bárbara Moura;Vendas;Doença;2;2020-12-21;6438.23
5709;Joaquim Dias;TI;Outros;1;2021-04-13;21937.04
8158;Isabella Cardoso;Recursos Humanos;Problemas Pessoais;5;2023-11-20;8974.58
5805;Raul Almeida;Marketing;Problemas Pessoais;2;2022-03-29;11237.8
7290;Isis Ferreira;TI;Licença Médica;6;2023-03-20;3367.16
4336;Leonardo da Cruz;Recursos Humanos;Problemas Pessoais;5;2021-11-27;11412.98
2776;Sr. Yuri Cardoso;TI;Licença Médica;3;2020-09-30;8299.12
9787;Ana Julia das Neves;Recursos Humanos;Férias;2;2021-10-19;14132.08
4589;Ana Carolina Viana;Vendas;Outros;8;2023-09-30;15017.4
6633;Alana Nunes;Marketing;Doença;8;2023-05-25;17796.47
7681;Manuela Alves;TI;Viagem de Negocio;3;2023-08-18;5171.05
4496;Dr. Guilherme Lima;Recursos Humanos;Doença;7;2023-09-25;15054.68
2590;Benjamin Sales;Recursos Humanos;Licença Médica;1;2020-02-10;9493.97
3979;Bianca Sales;Marketing;Outros;4;2021-06-25;16722.84
8333;Juliana Rocha;Recursos Humanos;Viagem de Negocio;8;2021-08-10;8990.52
9815;Marcela da Mata;Vendas;Licença Médica;5;2020-04-09;18922.35
5019;Marcos Vinicius Ramos;Recursos Humanos;Outros;3;2020-11-29;8596.78
6656;Leandro da Paz;Vendas;Férias;4;2022-04-09;9868.3
8050;Beatriz Rocha;Vendas;Doença;5;2020-04-23;16926.86
8138;Mariana Porto;Marketing;Outros;4;2022-03-31;3036.6
8084;Maria Luiza Moraes;Marketing;Problemas Pessoais;2;2023-07-01;12552.97
8891;João Lucas Nascimento;Vendas;Viagem de Negocio;8;2020-02-13;20498.39
5032;Heitor Silveira;TI;Férias;1;2021-03-13;9465.24
1039;Dr. Kaique Pires;TI;Doença;6;2022-04-10;20866.7
7788;Joana Melo;TI;Viagem de Negocio;7;2020-01-04;10821.73
8285;Henrique Nascimento;Recursos Humanos;Doença;6;2022-07-25;20740.22
1824;Nicolas Souza;Vendas;Outros;6;2021-11-03;18559.62
4090;Felipe Aragão;Marketing;Viagem de Negocio;6;2022-12-07;6617.8
9164;Sr. Otávio Araújo;TI;Outros;3;2021-11-06;14050.49
4562;Luiz Henrique Souza;Vendas;Licença Médica;6;2021-03-13;7245.5
6200;Enzo Gabriel Correia;Vendas;Viagem de Negocio;5;2022-06-27;13852.69
1111;Vitor Gomes;Marketing;Viagem de Negocio;3;2021-08-09;21128.43
5893;Rafaela Ramos;Marketing;Doença;4;2023-10-10;16530.43
1409;Sra. Giovanna Teixeira;Recursos Humanos;Viagem de Negocio;6;2022-05-12;6157.86
9569;Brenda da Conceição;Recursos Humanos;Doença;8;2021-12-29;8097.48
1646;Dr. Lucca Rodrigues;Marketing;Viagem de Negocio;5;2022-09-02;5579.01
3706;Caio Silva;Recursos Humanos;Viagem de Negocio;1;2020-05-26;13213.82
5104;Dr. Luiz Felipe da Conceição;Marketing;Doença;4;2020-03-26;7381.85
9092;João Nascimento;Recursos Humanos;Outros;4;2020-05-19;17291.4
1668;Eduarda Cardoso;TI;Licença Médica;2;2022-04-19;21332.31
6631;Vitor Hugo Moreira;Marketing;Férias;8;2020-12-08;16360.57
1186;Daniel Lopes;Vendas;Problemas Pessoais;5;2023-09-17;13596.66
2837;Luiz Miguel da Luz;Recursos Humanos;Viagem de Negocio;3;2020-03-20;8019.21
8073;Luana Porto;Recursos Humanos;Doença;6;2022-01-23;3708.48
7593;Davi Lucca Cardoso;TI;Problemas Pessoais;4;2022-06-03;7355.19
9944;Samuel Almeida;Marketing;Licença Médica;5;2023-07-13;10514.99
6855;Kamilly Lopes;Recursos Humanos;Problemas Pessoais;3;2022-06-19;9851.0
2354;Isabella Barros;Vendas;Outros;3;2020-04-16;17500.75
6418;Cecília Moreira;Marketing;Problemas Pessoais;4;2021-10-07;16565.97
9846;Murilo Sales;Vendas;Férias;1;2023-09-13;11388.7
6588;Dr. Paulo Nunes;Marketing;Problemas Pessoais;8;2023-12-03;20935.14
4335;Emilly da Cruz;Marketing;Viagem de Negocio;6;2023-01-16;6820.56
5742;Catarina da Cunha;TI;Férias;7;2021-01-18;5381.91
2827;Clara Costela;TI;Férias;7;2023-02-12;20245.74
5969;Enzo Gabriel Carvalho;Vendas;Férias;3;2021-06-29;6170.38
2940;Alícia Mendes;Vendas;Doença;8;2021-12-09;4071.19
7910;Clara Mendes;Recursos Humanos;Outros;3;2020-05-09;12484.07
4296;Maria Azevedo;Marketing;Férias;7;2020-02-27;13940.02
5344;Renan da Paz;Vendas;Doença;3;2020-09-04;5903.21
1329;Gabriela Porto;Recursos Humanos;Licença Médica;8;2020-09-18;13390.0
9196;Luigi Mendes;TI;Viagem de Negocio;1;2020-01-07;6804.13
4362;Mariane Dias;Vendas;Outros;8;2023-10-10;19167.17
6455;Marina Carvalho;Recursos Humanos;Outros;2;2022-01-21;17220.09
5502;Srta. Maysa da Costa;Recursos Humanos;Férias;6;2020-06-17;14623.3
8200;Laura Rodrigues;Recursos Humanos;Outros;8;2023-03-28;5841.82
8593;Sr. Lucas Gabriel Castro;Vendas;Férias;1;2020-12-19;5406.69
6420;Emanuella da Mota;Marketing;Outros;5;2023-07-10;6934.32
5661;Isabel Sales;Recursos Humanos;Doença;4;2023-11-28;19667.73
1858;Alexia Rodrigues;Marketing;Licença Médica;7;2023-05-27;9592.75
8582;Emanuel Gonçalves;Marketing;Viagem de Negocio;2;2023-08-05;9580.81
6054;Dr. Arthur da Conceição;Marketing;Viagem de Negocio;4;2022-07-08;20150.42
3147;Cauã Cardoso;TI;Férias;3;2020-07-13;4065.26
5102;André Pires;TI;Outros;3;2020-08-15;12704.75
3912;João Pedro Barbosa;Marketing;Viagem de Negocio;2;2020-11-10;16977.91
7593;Ana da Cunha;Marketing;Outros;3;2021-04-22;7408.08
4291;Sra. Nicole Rodrigues;Recursos Humanos;Férias;4;2020-07-19;16691.44
2077;Sra. Alice Porto;Marketing;Viagem de Negocio;8;2023-10-16;20014.6
7256;Alexandre Dias;Recursos Humanos;Férias;4;2020-12-03;6017.37
6088;Stella Nunes;Marketing;Doença;5;2021-04-23;21894.31
7856;Vitória Moura;TI;Outros;6;2021-03-22;15014.97
8065;André Silva;Marketing;Licença Médica;7;2023-02-11;21549.95
5356;Clara Ribeiro;Vendas;Problemas Pessoais;2;2023-09-13;21119.5
3974;Emanuelly Oliveira;Recursos Humanos;Licença Médica;2;2022-05-07;19252.15
9237;Bryan Farias;Vendas;Problemas Pessoais;5;2020-06-23;4861.32
8143;Miguel Souza;Recursos Humanos;Viagem de Negocio;4;2021-03-26;13663.97
4460;Davi Gomes;Marketing;Problemas Pessoais;1;2023-03-24;5567.96
5761;Guilherme Campos;Recursos Humanos;Doença;6;2020-01-09;10992.8
1187;Ana Lívia Barbosa;Recursos Humanos;Doença;1;2023-06-21;11899.31
4827;Dr. Gustavo Henrique Gomes;Marketing;Doença;5;2020-04-10;5630.14
4800;Eduarda Caldeira;TI;Viagem de Negocio;1;2023-02-09;20862.17
4780;Ian das Neves;TI;Viagem de Negocio;5;2023-09-01;5270.25
4370;Stella Melo;Recursos Humanos;Férias;7;2021-09-23;8918.95
3478;Maria Alice Azevedo;Vendas;Férias;5;2022-04-26;5871.2
6998;Sophia Barros;Recursos Humanos;Problemas Pessoais;5;2023-06-28;6617.55
4086;João Felipe Ribeiro;Marketing;Problemas Pessoais;2;2021-06-10;4744.27
8555;Emilly Mendes;TI;Viagem de Negocio;2;2021-03-13;13903.74
1836;Alexia Cavalcanti;Recursos Humanos;Problemas Pessoais;6;2020-01-23;5806.06
1997;Carlos Eduardo Castro;Recursos Humanos;Licença Médica;1;2023-08-23;20298.4
3632;Dr. Pedro Henrique Pires;Marketing;Doença;5;2020-12-07;7145.2
9066;Srta. Valentina Campos;Recursos Humanos;Doença;3;2021-07-12;3940.91
2596;Sr. Vicente Cardoso;TI;Licença Médica;4;2022-10-07;20756.51
6077;Caio Duarte;Vendas;Doença;6;2021-01-23;19641.52
4371;Dra. Maitê da Luz;Recursos Humanos;Outros;2;2021-11-02;17823.85
4140;Sr. Danilo Moraes;Vendas;Problemas Pessoais;6;2021-03-27;5598.5
1851;Milena Martins;Recursos Humanos;Outros;8;2020-01-23;6901.94
3620;Alice Moreira;Recursos Humanos;Doença;8;2023-02-02;17396.09
3334;Bárbara Duarte;Vendas;Férias;4;2023-06-11;5952.19
6265;Dr. Matheus Moreira;Marketing;Problemas Pessoais;2;2023-01-13;18302.96
3531;Luiz Miguel Lopes;Marketing;Viagem de Negocio;6;2022-10-19;12675.84
4639;Isabella Viana;TI;Doença;7;2022-03-29;9917.38
7925;Ana Costa;Vendas;Férias;5;2022-07-17;13975.27
3099;Carlos Eduardo Jesus;Vendas;Licença Médica;7;2021-11-05;11685.56
8363;João Freitas;Vendas;Outros;6;2023-12-06;4551.23
8879;João Felipe Martins;Recursos Humanos;Problemas Pessoais;6;2023-04-28;14870.93
7691;Bryan Fernandes;Vendas;Férias;6;2020-03-29;4443.32
5073;Luiz Fernando Barros;Vendas;Problemas Pessoais;1;2023-10-14;21880.25
1492;Sr. Benjamin Viana;Recursos Humanos;Doença;1;2020-01-02;10733.18
3589;João Felipe da Mata;TI;Doença;2;2022-02-07;21740.9
2259;Ana Luiza Moreira;Marketing;Problemas Pessoais;4;2023-05-28;9592.7
